701	3702	398	1670	3682	126	1268	466	3597	168	2364	3938	2281	1745	2388	3470	3619	3607	2902	3180	1079	488	383	3032	2893	318	2344	1084	1393	2124	271	117	1207	937	1521	3579	3955	2360	3921	4085	2049	4065	1231	1668	1620	344	877	1164	300	1412	3576	4030	1717	3762	3510	4096	90	3771	345	1867	251	995	3220	1221	2898	882	544	3278	522	1720	226	2070	3166	2991	150	3382	684	1655	3198	3129	3724	2372	921	3648	2476	90	3265	262	3437	4037	2155
2873	2655	2488	1339	90	2680	418	865	523	511	3675	185	1910	1592	3001	3695	1595	2614	3615	584	1384	2796	2383	230	3277	4080	1919	3914	1920	1273	1880	414	3886	3284	1837	2076	2990	2054	1247	717	1184	3507	2737	477	2899	3512	818	2030	1829	961	3971	789	1564	3777	2837	90	4096	3528	2992	3235	1578	1834	2318	2410	2706	3253	3168	1431	3765	3393	3856	2947	2794	2218	864	3139	2311	3262	3463	1524	2279	3891	2358	4027	137	3487	598	2078	929	3524	1519
4000	2642	2341	1788	3134	2143	4006	1033	4064	270	236	400	848	3135	1545	2602	3551	90	1459	4014	1424	2917	2252	3981	2621	729	1722	512	453	1836	2835	1473	1316	3808	1949	793	1055	2740	854	1124	2536	285	2856	342	3132	2402	1793	3667	155	1980	2172	3947	3943	1795	986	3771	3528	4096	1441	2206	1183	3315	787	90	3322	618	2174	1913	2367	3990	1642	2562	2439	3065	1784	3354	2140	3328	493	1336	1216	2817	2052	133	2822	1536	3417	3824	1772	1363	3418
3113	2783	2515	1303	1749	294	114	2936	1411	1666	3285	1461	3655	3694	175	448	3751	677	2958	2842	3622	1674	1214	2646	198	3830	3781	1587	3753	3332	457	90	2876	724	173	3782	2414	2423	3124	320	3056	2583	3091	1902	1923	1820	159	2426	2788	91	3209	1969	3159	526	3471	345	2992	1441	4096	3358	595	3020	3857	3629	2682	654	2013	1872	681	3230	528	1395	2776	3341	1256	1735	3287	1400	3656	1754	2104	1965	1762	3352	1318	2885	3371	3024	1693	109	3454
3600	3669	3075	2751	3560	2485	3257	3451	1586	3588	3592	1930	2109	1333	1900	1763	3448	1780	1495	3348	1777	2830	90	1751	3750	2567	1118	1470	3742	2511	3645	2826	3306	406	1893	1860	3907	2384	3745	2914	1546	1652	3061	2084	3099	2779	3252	2618	2073	1193	3621	3485	1680	1832	3624	1867	3235	2206	3358	4096	2242	3968	1115	1851	1306	2980	2668	3999	1514	1509	1616	2741	1500	191	531	731	3345	3349	1628	1839	3531	2640	1625	3707	3495	3161	3095	1952	3672	951	3954
2459	90	1967	3534	563	3837	284	2780	1800	3266	1319	3836	4069	3635	3078	1068	3255	2716	3188	1146	3889	3126	1160	1258	2315	1764	3019	2087	3603	2418	3103	668	1045	3995	683	4022	164	527	892	314	2704	3101	564	2807	2960	1077	1787	3868	2955	2250	690	620	1875	3492	2430	251	1578	1183	595	2242	4096	942	629	3225	1994	3325	3896	4035	4071	2374	3772	2921	1285	473	2529	134	3639	3391	1884	2790	2809	90	992	1790	3164	2671	2470	386	875	353	2946
2589	186	1166	3410	3517	108	2205	1408	1538	1479	2820	2702	3790	211	1322	1486	2136	1629	873	4018	2457	883	228	2036	3223	1377	3324	1321	3608	1141	3533	153	3406	1182	90	1828	2061	3606	472	1806	695	3599	2123	3958	893	1147	2635	3137	2009	3818	2184	2903	1582	2525	2338	995	1834	3315	3020	3968	942	4096	1300	1066	3878	2169	3735	492	1197	3350	2570	2622	826	1721	3063	3679	1579	361	111	4095	706	2653	3080	3785	2869	2723	3302	456	3718	4077	1957
2522	1683	1436	2950	2111	1855	931	2390	3347	2328	1816	503	3960	3254	1220	2356	3903	375	1491	3375	3169	1167	2043	2816	222	1020	3643	2468	180	2216	4076	2778	1159	1542	2008	3170	1086	2710	2542	2781	2499	3892	367	2524	643	2557	172	674	3992	1529	663	3846	2162	1660	3383	3220	2318	787	3857	1115	629	1300	4096	1365	1250	778	3706	3554	3647	3873	2594	1607	3838	637	1165	371	4058	585	3247	1675	287	3191	3084	1659	2549	2531	479	90	2085	1812	2518
3555	3107	872	3432	1198	1531	358	2599	3231	3189	1497	3353	1971	716	3787	4005	2505	3598	1685	572	2588	3456	1019	3413	419	3274	1289	1724	3026	1241	561	3766	770	1201	1094	1396	359	2005	947	2396	1266	2633	869	3730	3060	703	2243	3171	3505	612	239	2074	1935	2709	1078	1221	2410	90	3629	1851	3225	1066	1365	4096	3476	1534	1814	415	1752	2569	1308	3388	659	644	1876	2974	3477	2304	3686	3894	1113	2264	1740	3760	4068	2691	1028	638	513	2859	2907
3814	1196	306	272	740	1046	90	2981	2238	1142	3067	1768	890	2068	1360	2726	3987	247	3197	3088	1729	416	4074	90	3269	231	221	1627	1810	3589	90	2100	145	2824	835	280	3967	1647	395	2097	2441	3553	203	3582	3978	3381	693	2107	874	501	3705	3333	1169	3552	3002	2898	2706	3322	2682	1306	1994	3878	1250	3476	4096	3786	90	2608	868	3003	3390	3096	162	1383	985	1506	311	2482	965	834	3357	3909	2259	4045	2884	495	1783	302	730	1087	1928
90	1908	3017	3713	3305	1569	2676	545	3561	2000	754	1287	90	1856	1490	574	926	2857	2433	2312	971	1641	3970	2382	2843	2361	3089	3210	303	2982	2673	1405	2397	3988	2067	3045	2200	2299	1601	2714	781	799	1498	282	2517	2435	3224	90	3160	2232	1261	3539	2761	2970	2512	882	3253	618	654	2980	3325	2169	778	1534	3786	4096	3329	2324	3593	2656	722	3628	814	541	2099	2539	1669	3486	2245	360	3373	1302	1297	4062	2977	2429	2239	2609	3583	1213	774
542	3945	2461	1940	3977	2906	470	1570	514	2883	2156	2381	322	2913	691	2664	2267	1421	1062	142	1585	2773	2755	676	90	2961	163	3587	1791	3038	551	1283	1482	497	948	2827	3331	592	1750	1964	357	3337	1903	1446	888	3536	3972	1036	1135	1609	1583	2333	3483	1129	3879	544	3168	2174	2013	2668	3896	3735	3706	1814	90	3329	4096	1206	3626	2550	697	2127	2717	1444	1792	2171	3638	3585	3008	2327	1422	2720	761	1862	225	1588	2952	1678	2978	2620	144
1845	2452	1144	3974	808	2144	3202	90	2923	3233	2601	3931	3668	1644	3820	277	1413	3581	346	536	3809	987	1987	3680	3885	2632	2610	999	2597	2833	3141	1191	304	3930	3922	2407	1676	2182	2257	1663	709	1808	1000	2812	1074	2309	4024	898	1775	1334	1861	3182	1485	2792	2301	3278	1431	1913	1872	3999	4035	492	3554	415	2608	2324	1206	4096	2665	940	1390	771	227	3151	2292	1349	1622	2224	607	1766	575	1604	876	3162	1335	932	2473	3913	3248	2442	712
2268	394	1051	2818	2836	1654	255	3841	2650	4025	1262	2001	2438	2523	2722	1617	146	4019	982	202	1503	3595	678	165	2197	90	1831	2346	2153	763	1879	1476	2332	1634	433	265	3033	3127	363	2395	3216	123	2343	862	3798	1794	1736	205	1070	2186	1054	2362	1621	317	2855	522	3765	2367	681	1514	4071	1197	3647	1752	868	3593	3626	2665	4096	232	824	3783	1281	1544	2212	2431	3867	3842	1401	903	622	3271	3851	963	233	3201	2342	608	916	2477	3910
2491	2767	3537	1859	2166	3243	1100	422	2689	445	2782	3594	2419	1897	1493	504	2126	734	194	4039	2553	3780	2031	2643	806	2498	2626	261	1786	2453	319	1189	3435	870	3890	3050	1114	762	1488	2670	2527	2261	2667	2554	3535	1173	3458	2575	2019	884	3366	489	860	2559	3317	1720	3393	3990	3230	1509	2374	3350	3873	2569	3003	2656	2550	940	232	4096	1343	90	1767	90	670	3364	2696	3793	3011	3758	3833	463	343	715	2675	1892	279	182	3866	1361	3692
2337	3261	2002	750	3342	3601	1821	3496	2500	3835	378	442	1232	2422	3440	657	3131	1938	3654	291	2940	1378	1280	2282	2847	2887	3249	3951	3888	2493	2850	2369	1438	1850	594	2411	3832	3044	90	702	2698	1168	1857	1015	3681	1983	455	3206	2838	4050	2995	3570	3238	403	1522	226	3856	1642	528	1616	3772	2570	2594	1308	3390	722	697	1390	824	1343	4096	1771	3217	1440	2022	3194	2734	417	1034	4081	904	1185	1580	3010	570	3996	525	3712	338	2195	3779
1744	858	2530	2434	2802	2641	3949	915	2050	2615	517	1698	891	2692	578	2763	2189	3051	288	1208	1423	1290	2754	3501	798	411	2727	2294	1229	475	900	1854	1203	2487	928	2289	1889	1358	100	2446	2595	1426	2649	665	1801	3401	90	2116	3652	2943	1960	1842	3564	1711	2326	2070	2947	2562	1395	2741	2921	2622	1607	3388	3096	3628	2127	771	3783	90	1771	4096	3880	2125	1458	1127	3859	2677	3747	1153	267	4078	192	941	3966	2373	1725	2690	3241	1429	486
4017	3071	1460	2901	2752	619	376	2814	1112	3642	2571	3244	3085	1236	1827	1131	310	3738	3731	2592	2742	1242	3183	885	3200	558	3446	1600	2033	2313	4060	933	1234	2417	2729	546	2038	611	989	532	2730	2466	90	3756	3683	2896	790	3975	2996	543	568	2003	604	1295	3577	3166	2794	2439	2776	1500	1285	826	3838	659	162	814	2717	227	1281	1767	3217	3880	4096	2149	756	1307	1278	3736	4012	1496	3046	1653	1029	2548	879	1313	1089	1012	2862	349	811
2997	2750	90	3802	2044	3711	2648	2834	3509	3245	733	147	757	177	1249	3415	3804	1691	1922	4015	385	471	3883	3942	2976	2586	1863	2777	2528	90	2089	3812	1713	2113	1640	2909	3293	1951	139	2096	521	2432	831	1975	2300	2695	1686	1541	1105	1649	2368	420	3165	1728	3893	2991	2218	3065	3341	191	473	1721	637	644	1383	541	1444	3151	1544	90	1440	2125	2149	4096	1255	3307	548	196	119	3900	2154	161	1885	2989	2199	2651	2265	3743	3877	924	901
2506	3311	3043	1245	465	998	1530	1646	2501	2875	206	90	2795	1240	3260	1997	3314	1017	210	2120	613	1888	3334	2471	2496	3434	1102	4067	1798	636	746	3952	3697	3475	1848	3871	3405	3759	3646	960	1225	2007	2393	2158	3544	1870	2688	847	1237	1037	3263	3723	624	1301	540	150	864	1784	1256	531	2529	3063	1165	1876	985	2099	1792	2292	2212	670	2022	1458	756	1255	4096	160	2573	3222	1657	917	3906	1171	3637	3658	1882	1022	2363	1284	886	2102	3404
809	293	723	181	1267	500	1741	1602	913	672	3549	3236	850	3944	1778	1293	3387	2456	705	3563	2582	597	2278	938	3407	90	964	780	1673	2537	845	768	950	3355	3009	3926	3012	2053	90	449	2034	1712	2800	2998	3901	686	3573	3058	1344	3649	2949	3520	2928	1822	1608	3382	3139	3354	1735	731	134	3679	371	2974	1506	2539	2171	1349	2431	3364	3194	1127	1307	3307	160	4096	2217	3195	436	90	975	1881	3957	1026	3281	350	1195	373	3473	2142	646
408	1667	1618	90	106	651	1180	2791	1139	1133	3123	1631	218	1478	2291	3356	1574	2762	1210	1709	2509	3155	2379	2202	102	197	1406	3864	2042	1986	968	2787	579	214	90	1510	3829	3708	2543	275	509	1073	209	3825	4031	1320	3542	2168	491	3193	1047	3116	984	1610	3472	684	2311	2140	3287	3345	3639	1579	4058	3477	311	1669	3638	1622	3867	2696	2734	3859	1278	548	2573	2217	4096	3118	1695	1462	3142	909	583	1979	714	3007	1415	1757	90	97	3185
2721	2258	3094	711	3540	2108	2355	1172	2612	658	478	2151	560	3226	1228	90	3429	1843	1009	3923	4044	976	2686	1331	3136	178	2330	3565	3140	3580	3725	1016	1053	844	839	3204	1274	2934	313	3433	3392	1917	101	2275	3423	1088	776	1117	2350	1154	1633	213	2711	3402	392	1655	3262	3328	1400	3349	3391	361	585	2304	2482	3486	3585	2224	3842	3793	417	2677	3736	196	3222	3195	3118	4096	3547	680	726	3212	326	3073	1126	791	2769	2421	1614	3768	1701
2758	3678	2207	2606	3506	1005	753	480	1571	3920	3940	2377	90	1517	1934	2584	744	2545	1989	2211	1887	90	2057	1937	1540	1515	4053	3839	1958	1200	4002	1341	2733	2541	2080	1995	2024	3119	1811	1984	2255	3250	3208	3004	2629	1899	2925	1404	3526	2494	3097	379	4016	3279	640	3198	3463	493	3656	1628	1884	111	3247	3686	965	2245	3008	607	1401	3011	1034	3747	4012	119	1657	436	1695	3547	4096	1477	2852	3815	2819	1865	3716	3372	3018	2705	3385	2021	588
1687	1974	957	2141	849	506	1409	857	2274	90	2979	2398	2420	3427	3280	1309	510	2993	1963	2336	3514	1106	3660	2624	2766	2874	830	666	1577	90	90	2064	2307	2504	110	3519	534	315	2115	515	887	1001	99	1912	2293	356	2848	2040	2697	458	2922	3854	4041	1730	468	3129	1524	1336	1754	1839	2790	4095	1675	3894	834	360	2327	1766	903	3758	4081	1153	1496	3900	917	90	1462	680	1477	4096	90	2241	3040	276	1734	3106	804	2703	149	3443	369
443	3791	2598	3319	1373	3698	2486	1918	1072	590	1217	413	2534	2508	4089	3693	605	4070	2661	90	1809	3915	1152	2371	3256	3400	2303	1175	2944	116	2593	207	3163	3788	427	1064	772	735	224	4013	1328	1746	3844	1227	1389	235	2409	148	2449	3976	694	3676	2135	3757	1613	3724	2279	1216	2104	3531	2809	706	287	1113	3357	3373	1422	575	622	3833	904	267	3046	2154	3906	975	3142	726	2852	90	4096	720	372	2272	3408	2215	2098	2532	1773	645	2159
3797	2280	1039	2236	1492	1976	3199	600	2380	1556	923	1742	3604	325	2316	4042	2503	4092	384	1430	3110	3158	1340	2334	1489	3431	908	566	3066	2828	3203	4051	843	2254	2118	650	3548	1179	2063	2591	485	3650	3991	1593	3072	2163	2028	2521	3403	3318	1559	2188	2744	248	1314	2372	3891	2817	1965	2640	90	2653	3191	2264	3909	1302	2720	1604	3271	463	1185	4078	1653	161	1171	1881	909	3212	3815	2241	720	4096	460	3005	2724	1353	1978	1990	2803	2464	3488
3503	1199	2181	4038	2469	3773	2445	1137	1150	1148	179	855	1323	599	3482	2707	3499	2287	176	3664	2201	140	1386	269	1907	1847	2510	1324	1065	3631	152	907	2058	3396	2079	1362	1501	2860	1235	752	828	1061	2354	2139	3412	1162	1591	3214	1558	2314	1835	1253	3924	90	3362	921	2358	2052	1762	1625	992	3080	3084	1740	2259	1297	761	876	3851	343	1580	192	1029	1885	3637	3957	583	326	2819	3040	372	460	4096	2881	3121	2331	1543	1304	3048	632	2138
2693	1209	3102	2056	1977	1996	3077	2969	2514	2544	4007	90	994	3963	660	3609	3813	758	3264	2244	2347	3657	2759	2547	760	1739	2208	3710	1104	1109	1921	2045	90	859	1877	2260	1945	3419	2308	1347	1718	1202	263	602	3087	2810	2010	1924	431	3741	3215	1692	1156	3172	3688	3648	4027	133	3352	3707	1790	3785	1659	3760	4045	4062	1862	3162	963	715	3010	941	2548	2989	3658	1026	1979	3073	1865	276	2272	3005	2881	4096	1576	4056	1874	3184	559	3899	1447
2112	3082	3529	3848	1399	1895	4052	1840	1513	1774	2179	2389	1332	2321	252	1448	2146	2366	3840	2088	3398	1134	617	113	4040	719	3845	125	1111	3982	2821	1315	3130	3700	1010	3411	2408	432	2929	1901	3941	1452	679	3831	90	3862	3295	727	2894	131	894	1291	1993	2617	3546	2476	137	2822	1318	3495	3164	2869	2549	4068	2884	2977	225	1335	233	2675	570	3966	879	2199	1882	3281	714	1126	3716	1734	3408	2724	3121	1576	4096	2222	4084	2607	2566	3748	2937
788	3636	3884	484	698	258	3090	1568	2458	2248	1702	1992	3409	4059	1292	3927	1535	3895	1257	1091	90	2623	2230	3557	3722	817	704	2025	90	2964	2983	3817	3746	2405	3034	3086	4094	3610	1416	851	516	755	3828	3764	1584	3870	2637	580	2604	3109	1898	3152	3834	967	3466	90	3487	1536	2885	3161	2671	2723	2531	2691	495	2429	1588	932	3201	1892	3996	2373	1313	2651	1022	350	3007	791	3372	3106	2215	1353	2331	4056	2222	4096	2708	2455	199	1463	2564
555	1581	943	3994	1288	3979	2659	2475	1504	2130	2157	1190	1527	1286	2844	539	3441	90	2147	2277	348	3849	1418	2900	3986	4093	190	3227	1041	1799	519	3567	2863	3023	3502	4091	3028	2645	1868	1370	1269	3729	4072	216	2391	2276	1044	1194	2746	3794	3717	707	2551	593	1562	3265	598	3417	3371	3095	2470	3302	479	1028	1783	2239	2952	2473	2342	279	525	1725	1089	2265	2363	1195	1415	2769	3018	804	2098	1978	1543	1874	4084	2708	4096	1904	90	547	2935
3157	1526	3630	90	2556	2071	2715	1480	3037	1520	1081	3876	3174	1434	3933	687	2932	3292	3298	1638	2644	1954	2535	2654	1475	3611	2240	3965	1296	3150	614	936	2037	3327	747	1410	1661	631	1988	3421	633	1101	1354	3464	3270	827	1122	1998	610	3035	3360	979	3374	2918	3365	262	2078	3824	3024	1952	386	456	90	638	302	2609	1678	3913	608	182	3712	2690	1012	3743	1284	373	1757	2421	2705	2703	2532	1990	1304	3184	2607	2455	1904	4096	132	3240	3014
1469	2948	3312	220	95	1325	1222	3997	1896	3701	3098	2353	2768	2026	725	3916	3042	4029	2892	1973	2193	1483	461	1645	1759	351	1342	1516	3468	253	2114	3569	649	2134	96	1058	3739	1076	792	324	2823	90	1067	3290	151	3633	3321	171	3821	3149	2348	1635	124	2973	732	3437	929	1772	1693	3672	875	3718	2085	513	730	3583	2978	3248	916	3866	338	3241	2862	3877	886	3473	90	1614	3385	149	1773	2803	3048	559	2566	199	90	132	4096	187	323
2619	264	90	2235	2145	2933	3770	765	3744	3823	3763	498	3459	718	2699	374	813	2306	424	721	104	382	2444	1351	93	3571	3268	92	2399	3865	241	4009	1719	1770	1797	1959	1931	2233	3993	1817	1327	3843	1672	1450	1414	1007	3092	3211	1155	2985	2106	321	3875	1727	589	4037	3524	1363	109	951	353	4077	1812	2859	1087	1213	2620	2442	2477	1361	2195	1429	349	924	2102	2142	97	3768	2021	3443	645	2464	632	3899	3748	1463	547	3240	187	4096	3897
1552	1826	2560	713	621	2938	2148	4032	3297	759	1932	3025	2203	896	2895	3138	3559	1161	2878	1031	3653	1551	2055	423	996	587	2035	3430	3447	3055	2170	298	3414	2502	2480	2351	2006	90	3810	639	3167	829	2478	1807	1040	4010	1186	440	1376	1451	912	219	3438	1929	871	2155	1519	3418	3454	3954	2946	1957	2518	2907	1928	774	144	712	3910	3692	3779	486	811	901	3404	646	3185	1701	588	369	2159	3488	2138	1447	2937	2564	2935	3014	323	3897	4096
